"","Source.Name","Characteristics.Organism.","Term.Source.REF","Term.Accession.Number","Characteristics.Variant.","Term.Source.REF.1","Term.Accession.Number.1","Characteristics.Organism.part.","Term.Source.REF.2","Term.Accession.Number.2","Protocol.REF","Sample.Name","Factor.Value.Kimchi.","Factor.Value.Replicate.","Fermentation_days","Jeotgal"
"X0CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","0CKA","kimchi without jeotgal","A","0","SEM"
"X0CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","0CKB","kimchi without jeotgal","B","0","SEM"
"X0NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","0NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","0","SEM"
"X0NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","0NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","0","SEM"
"X0MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","0MKA","kimchi with myeolchi-jeot","A","0","COM"
"X0MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","0MKB","kimchi with myeolchi-jeot","B","0","COM"
"X0SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","0SKA","kimchi with saeu-jeot","A","0","COM"
"X0SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","0SKB","kimchi with saeu-jeot","B","0","COM"
"X2CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","2CKA","kimchi without jeotgal","A","2","SEM"
"X2CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","2CKB","kimchi without jeotgal","B","2","SEM"
"X2NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","2NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","2","SEM"
"X2NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","2NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","2","SEM"
"X2MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","2MKA","kimchi with myeolchi-jeot","A","2","COM"
"X2MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","2MKB","kimchi with myeolchi-jeot","B","2","COM"
"X2SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","2SKA","kimchi with saeu-jeot","A","2","COM"
"X2SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","2SKB","kimchi with saeu-jeot","B","2","COM"
"X5CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","5CKA","kimchi without jeotgal","A","5","SEM"
"X5CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","5CKB","kimchi without jeotgal","B","5","SEM"
"X5NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","5NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","5","SEM"
"X5NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","5NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","5","SEM"
"X5MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","5MKA","kimchi with myeolchi-jeot","A","5","COM"
"X5MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","5MKB","kimchi with myeolchi-jeot","B","5","COM"
"X5SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","5SKA","kimchi with saeu-jeot","A","5","COM"
"X5SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","5SKB","kimchi with saeu-jeot","B","5","COM"
"X8CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","8CKA","kimchi without jeotgal","A","8","SEM"
"X8CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","8CKB","kimchi without jeotgal","B","8","SEM"
"X8NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","8NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","8","SEM"
"X8NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","8NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","8","SEM"
"X8MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","8MKA","kimchi with myeolchi-jeot","A","8","COM"
"X8MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","8MKB","kimchi with myeolchi-jeot","B","8","COM"
"X8SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","8SKA","kimchi with saeu-jeot","A","8","COM"
"X8SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","8SKB","kimchi with saeu-jeot","B","8","COM"
"X12CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","12CKA","kimchi without jeotgal","A","12","SEM"
"X12CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","12CKB","kimchi without jeotgal","B","12","SEM"
"X12NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","12NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","12","SEM"
"X12NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","12NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","12","SEM"
"X12MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","12MKA","kimchi with myeolchi-jeot","A","12","COM"
"X12MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","12MKB","kimchi with myeolchi-jeot","B","12","COM"
"X12SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","12SKA","kimchi with saeu-jeot","A","12","COM"
"X12SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","12SKB","kimchi with saeu-jeot","B","12","COM"
"X16CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","16CKA","kimchi without jeotgal","A","16","SEM"
"X16CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","16CKB","kimchi without jeotgal","B","16","SEM"
"X16NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","16NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","16","SEM"
"X16NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","16NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","16","SEM"
"X16MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","16MKA","kimchi with myeolchi-jeot","A","16","COM"
"X16MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","16MKB","kimchi with myeolchi-jeot","B","16","COM"
"X16SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","16SKA","kimchi with saeu-jeot","A","16","COM"
"X16SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","16SKB","kimchi with saeu-jeot","B","16","COM"
"X20CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","20CKA","kimchi without jeotgal","A","20","SEM"
"X20CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","20CKB","kimchi without jeotgal","B","20","SEM"
"X20NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","20NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","20","SEM"
"X20NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","20NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","20","SEM"
"X20MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","20MKA","kimchi with myeolchi-jeot","A","20","COM"
"X20MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","20MKB","kimchi with myeolchi-jeot","B","20","COM"
"X20SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","20SKA","kimchi with saeu-jeot","A","20","COM"
"X20SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","20SKB","kimchi with saeu-jeot","B","20","COM"
"X25CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","25CKA","kimchi without jeotgal","A","25","SEM"
"X25CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","25CKB","kimchi without jeotgal","B","25","SEM"
"X25NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","25NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","25","SEM"
"X25NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","25NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","25","SEM"
"X25MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","25MKA","kimchi with myeolchi-jeot","A","25","COM"
"X25MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","25MKB","kimchi with myeolchi-jeot","B","25","COM"
"X25SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","25SKA","kimchi with saeu-jeot","A","25","COM"
"X25SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","25SKB","kimchi with saeu-jeot","B","25","COM"
"X30CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","30CKA","kimchi without jeotgal","A","30","SEM"
"X30CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","30CKB","kimchi without jeotgal","B","30","SEM"
"X30NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","30NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","30","SEM"
"X30NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","30NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","30","SEM"
"X30MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","30MKA","kimchi with myeolchi-jeot","A","30","COM"
"X30MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","30MKB","kimchi with myeolchi-jeot","B","30","COM"
"X30SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","30SKA","kimchi with saeu-jeot","A","30","COM"
"X30SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","30SKB","kimchi with saeu-jeot","B","30","COM"
"X40CKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","40CKA","kimchi without jeotgal","A","40","SEM"
"X40CKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","40CKB","kimchi without jeotgal","B","40","SEM"
"X40NKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","40NKA","kimchi with salinity adjusted with salt instead of jeotgal","A","40","SEM"
"X40NKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","40NKB","kimchi with salinity adjusted with salt instead of jeotgal","B","40","SEM"
"X40MKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","40MKA","kimchi with myeolchi-jeot","A","40","COM"
"X40MKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","40MKB","kimchi with myeolchi-jeot","B","40","COM"
"X40SKA","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","40SKA","kimchi with saeu-jeot","A","40","COM"
"X40SKB","Kimchi","Brassica rapa","NCBITAXON","http://purl.bioontology.org/ontology/NCBITAXON/3711","Brassica rapa subsp. pekinensis","EFO","http://purl.obolibrary.org/obo/NCBITaxon_51351","kimchi","MEO","http://purl.jp/bio/11/meo/MEO_0000017","Sample collection","40SKB","kimchi with saeu-jeot","B","40","COM"
